01-NA-000289,UNIV. OF THE EAST (E/HS)-KALOOKAN,ARR,Samson rd.,"Samson Rd., Kalookan City", ,,
01-NN-000317,INA NG BUHAY PAROCHIAL SCHOOL,BAU,"Jordan Heights Subd., Damong Maliit","Novaliches, Quezon City", ,Novaliches,MAPSA
01-NN-000267,GRACE MONTESSORI SCH. OF NOVA.,BAU,"# 8 Nicanor Belarde St.,","Dona Rosario Subd., Novaliches, Q.C.", , ,
01-NC-000012,COL. DE STA. ROSA,BAU,#6321 Estrella Street,"Palm Village, Makati City",AR, ,
01-NN-000369,KING'S MONTESSORI SCHOOL,BAU,"#48 Ferdinand St., King'spoint","Subd., Bagbag, Novaliches, QC",,,
01-NO-000032/01-NO-000033,ST. JOHN'S ACADEMY (E/HS),BAU,"#148 Jose Gil St.,","San Juan, Metro Manila", , ,
01-NC-000082,"ST. ANTHONY OF MAKATI-MONTESSORI, INC.",BAU,"2070 E. Pascua St.,","Brgy. Kasilawan, Makati City", , ,
01-NN-000302,HOPE CHRISTIAN SCH.-FAIRVIEW(TD&S),BAU,"#2 Iris St., cor Dhalia Ave.,","West Fairview, Quezon City", , ,
01-NN-000459,METRO MANILA COLLEGE (E/HS),BAU,"Bo. Kaligayahan,",Novaliches Quezon City, , ,
01-NN-000548,RESURRECTION CATHOLIC SCHOOL,BAU,(frmrly: Pagkabuhay Parochial School),"Pagkabuhay Rd.,Bagbag Novaliches,Q.C.", ,Novaliches,MAPSA
01-NN-000431,MARIAN SCHOOL OF QUEZON CITY,BAU,"Ocean Park Subd.,#197 Sauyo Rd.,","Novaliches, Quezon City", , ,APSA
01-NE-000028/01-NE-000029,INT'L BAPTIST COLLEGE (E/HS),BAU,"#474 Arayat St.,",Mandaluyong City, , ,
01-NL-000036,GCF INTERNATIONAL CHRISTIAN SCHOOL,BAU,"Ruby cor Garnet Road,","Ortigas Center, Pasig City", , ,
01-NC-000040,LEARN & DO SCHOOL,BAU,"4800 Valderama St.,","Pio del Pilar, Makati City", , ,
01-NN-000854,ST. PAUL EDUCATIONAL CENTER,BAU,"Ilocos Sur St.,","Bago Bantay, Q.C.", , ,
01-NN-000234,GLENDALE MONTESSORI SCHOOL,BAU,"#69 Short Horn St., Munoz,","Proj. 8, Quezon City", , ,
01-NE-000046/01-NE-000047,NAMEI POLYTECHNIC INSTITUTE(E/HS),BAU,"#123 Mabini St.,",Mandaluyong City, , ,
01-NN-000214,FIORE DEL CARMELO SCHOOL,BAU,"#6 Doña Lucia St., Doña Carmen Subd.","Brgy. Commonwealth, Quezon City", ,,
01-NL-000074,MORNING SUN ACADEMY,BAU,"24 Sampaguita St., de Castro Subd.,","Bgy. Sta. Lucia, Pasig City", , ,
01-NC-000020,FORTRIDGE ASIAN SCHOOL,BAU,"1 J. Gen. Ricarte St., Along Gate 1,","South Cembo, Makati City", , ,
01-NN-000683,ST. FRANCIS OF ASISSI SCH. OF QC,BAU,"#3 Kalayaan B. St.,","Batasan Hills, Quezon City", , ,
01-NC-000045,M.A. MONTESSORI,BAU,"1-J Gen. Ricarte St.,","South Zembo, Makati City", , ,
01-NN-000638,SISTER OF MT. CARMEL CATHOLIC SCH.,BAU,"#6 Carmel St.,","Fairview Park, Quezon City",,,
01-NN-000600,RICHLAND MONTESSORI SCHOOL,BAU,"Lot 5 Blk 5, Richland Subd., Ph-V,","Sauyo Rd., Novaliches, Q.C.", , ,
01-NN-000280,HEADWAY SCHOOL FOR GIFTEDNESS,BAU,"130 B. Matahimik St.,","U.P. Village, Diliman, Quezon City", , ,
01-NC-000021,FRANCISCO SCHOOL OF MAKATI,BAU,"7137 M. Ocampo St.,","Brgy. Pio del Pilar,Makati City", , ,
01-NA-000219,REGINA COELI EDUCATION CENTER FDT.,BAU,"Vista Verde North Exec. Village,","Llano Rd., Novaliches, Kalookan City", , ,
01-NJ-000123,SYSTEM TECHNOLOGY INST.-P'QUE,BAU,"4917-19 Gladiola St.,","Marimar II Village, Paranaque City", , ,
01-NN-000328,J.P. SIOSON COLLEGE (HS),BAU,near Sto. Nino Parochial,"Bago Bantay, Quezon City", , ,
01-NC-000089,MARIA MONTESSORI HOLY CHRISTIAN INC.,BAU,,, , ,
01-NN-000833,PMF ELIZABETH ACADEMY,BAU,,, , ,
01-NO-000010,FOUNTAIN INTERNATIONAL SCHOOL,BAU,"#14 Anapolis St., Greenhills,",San Juan City, , ,
01-NN-000196,FAIRVIEW BAPTIST ACADEMY,BAU,"Fairview Ave.,","Fairview Park, Quezon City", , ,
01-NQ-000153,FULL OF GRACE MONTESSORI-VEINTERENLES,BAU,,, , , 
01-NC-000072,SPURGEON SCHOOL FOUNDATION,BAU,"#140 H.V. dela Costa St.,","Salcedo Vill., Bel-Air, Makati City", , ,
01-NO-000036,TABERNACLE OF FAITH CHRISTIAN ACAD,BAU,# 151 J. Ruiz Street,"San Juan, Metro Manila", , ,SAPRISA
01-NN-000006,ACADEMIA DE STA. FAUSTINA,BAU,"B-5 L-12 Sugartown Homes,","Filinvest II, Batasan Hills, Q.C.", , ,
01-NC-000071,SMART KIDZ,BAU,"#78 Santol St.,","Comembo, Makati City", , ,
01-NN-000829,BLESSED REDEEMER CHRISTIAN SCHOOL,BAU,,, , ,
01-NC-000090,PRECIOUS VALUES SCHOOL,BAU,"4070 Del Pilar St., South Cembo",Makati City, , ,
01-NL-000121,STO. NINO THE SHEPHERD SCHOOL,BAU,"#8 Grassland St., Bartville Subd.,","Brgy. Dela Paz, Pasig City", , ,
01-NN-000874,DIVINE GRACE CHILD DEVELOPMENT CENTER,BAU,"47 Gen. Ave., GSIS Village","Tandang Sora, Quezon City", , ,
01-NL-000025,D' PAUL KIDDIE CENTER,BAU,"#24 G. Raymundo St.,","Brgy. Malinao, Pasig City", , ,
01-NN-000249,GOLDEN VINEYARD SCHOOL,BAU,"UCCP Compound, Don Vicente St.,","Filinvest II, Batasan Hills, Quezon City", , ,
01-NN-000291,HOLY CHILD MONTESSORI SCHOOL,BAU,"L-3 B-13, Paxton St.,","East Fairview, Quezon City", , ,
01-NC-000091,CHRIST GOSPEL FELLOWSHIP ACADEMY,BAU,FRMRLY:CHRIST GOSPEL FELLOWSHIP ACADEMY,"1199 P. St. Brgy. Sta. Cruz,", , ,
01-NN-000849,"ST. PASCUAL INTEGRATED SCHOOL,INC.",BAU,"M & L Bldg. Visayas Ave., Cor, Road 1","Project 6, Quezon City", , ,
01-NL-000066,"MAKABATA SCHOOL FOUNDATION INC,",BAU,"#6-B Medina St., Armel VI Subd.,","Brgy. Sta. Lucia, Pasig City", , ,
01-NN-000501,NEO-VISION SCHOOL,BAU,"#82 Mother Ignacia Ave.,",Quezon City, , ,
01-NN-000075,BRESEE NAZARENE SCHOOL,BAU,"37 Madelaine St.,","Parkway Village.,A. Samson, Q.C.", , ,
01-NC-000007,BLOOMFIELD ACADEMY OF MAKATI,BAU,"210 Sino Cruz St.,","West Pembo, Makati City", , ,
01-NN-000771,SYSTEM TECHNOLOGY INST.-BRGY.HOLY SPIRIT,BAU,"#56 Holy Spirit Drive,Don Antonio Hgts.","Brgy. Holy Spirit, Quezon City", , ,
01-NL-000137,ST. WILLIAM'S SCHOOL OF PASIG,BAU,"Visitacion St., San Joaquin",Pasig City, , ,PAPRISA
01-NN-000630,SHALOM LEARNING CENTER-Q.C.,BAU,"#56 Don Vicente St.,","Don Antonio Hgts., Commonwealth, Q.C.", , ,
01-NN-000173,DIVINE MERCY LRNG. CTR.-PROJ.8,BAU,"#54 E.V. Luzon Ext.,","Proj 8, Quezon City", , ,
01-NN-000247,LIVING HOPE ACADEME OF QC,BAU,formerly: GOLDEN SUN ACADEMY,"#50 Rd.23 Proj. 8, Quezon City", , ,
01-NN-000270,"GREENCREST LEARNING CENTER, INC.",BAU,Lot4-A Garcia Ave. Doña Faustina Subd.,"San Bartolome, Novaliches, Q.C.", , ,
01-NN-000830,JOHN DEWEY SCHOOL FOR CHILDREN,BAU,,, , ,
01-NN-000106,"CHILD'S FUTURE GUIDED ACADEME, INC",BAU,"#25 Benefits St., GSIS Village,","Brgy. Sangandaan, Q.C.", , ,
01-NO-000013,HOLY LIGHT INTEGRATED CATHOLIC SCH.,BAU,"285 P. Guevarra St.,","San Juan, Metro Manila", , ,
01-NL-000094,REGGIO CHILDREN PRE-SCHOOL HOUSE,BAU,"Phase 2K L-3&4 B-5, Peach St.,","Greenwoods Exec. Vill., Pasig City", , ,
01-NN-000841,PRECIOUS SEEDS SCHOOL OF NOVALICHES INC.,BAU,,, , ,
01-NO-000039,"ACADEMIA DEL SEÑOR NAZARENO, INC.",BAU,,, , ,
01-NN-000161,DILIMAN CHRISTIAN ACADEMY-CULIAT,BAU,"#508 Tandang Sora Ave.,","Culiat, Quezon City", , ,
01-NO-000020/01-NO-000040,"MONT. DE SAN JUAN, INC. (E/HS)",BAU,"#3 Montessori Lane,","San Juan, Metro Manila", , ,SAPRISA
01-NN-000777,THE CHILDREN'S ARK PREPARATORY SCHOOL,BAU,"#47 Don Matias St.,","Don Antonio Hghts,Diliman, Q.C.", , ,
01-NC-000011,CHRISTIAN KIDDIE GARDEN LEARNING CENTER,BAU,"#3 Narra St.,","Camembo, Makati City", , ,
01-NL-000054,LA ESCUELA DELA PURISIMA,BAU,"83 V.P. Fernando Rd.,","Brgy. dela Paz, Pasig City", , ,
01-NN-000306,IDEAL MONTESSORI CENTER-FILINVEST II,BAU,"#14 Coen St., Filinvest II,","Batasan Hills, Quezon City", , ,
01-NE-000034,KIDDO ACADEMY,BAU,"2nd Level G.A. Tower II,",Mandaluyong City, , ,
01-NL-000087,PASIG COMMUNITY SCHOOL,BAU,"N. Suarez Ave.,","San Miguel, Pasig City", , ,PAPRISA
01-NN-000611,SACRED HEART CHILD LEARNING CENTER,BAU,"#16 Don Carlos St.,","Don Antonio Hghts , Quezon City", , ,
01-NN-000129,COMMONWEALTH LEARNERS CHRISTIAN SCHOOL,BAU,"#10 Pres. Roxas St.,","Commonwealth Hgts.,Commonwealth, Q.C.", , ,
01-NC-000092,PHILTMDA INTEGRATED MONTESSORI SCHOOL,BAU,,, , ,
01-NL-000106,SMARTY MONTESSORI SCHOOL,BAU,"#51 Amang Rodriguez Ave.,","Santolan, Pasig City", , ,
01-NE-000056,RIVERPORT ACADEMY,BAU,"#153 San Francisco St.,",Mandaluyong City (near City Hall), , ,
01-NC-000033,INTEGRATED MONTESSORI CTR.-BAYANI,BAU,"Ph.V, AFPOVAI near Kagitingan Golf Court","Bayani Rd., Fort Bonifacio, Tagig, MM", , ,
01-NC-000087,SAN ILDEFONSO PAROCHIAL LRNG. CTR.,BAU,,, , ,
01-NC-000022,FTC LEARNING CTR.(FORTUNATO T. CALLUENG),BAU,"83-A West Urduja St.,","West Rembo, Makati City", , ,
01-NN-000855,REMNANT INTERNATIONAL CHRISTIAN SCHOOL,BAU,3/F SBR Arcade Bldg. Loyola Hts.,"Katipunan, Q.C (Top of Yellow Cab Pizza0", , ,
01-NL-000138,GOOD SHEPHERD MONTESSORI SCHOOL OF PASIG,BAU,,, , ,PAPRISA
01-NL-000024,CREATIVE LEARNING SCHOOL,BAU,"11 Stella Maris St.,","Bo. Kapitolyo, Pasig City", , ,
01-NA-000196,OUR LADY GRACE KIDDIE LEARNING CENTER,BAU,Our Lady of Grace Parish Church,"11th Ave., Grace Park, Kalookan City", , ,
01-NC-000095,"GLOBAL MA MONT. ACADEMY, INC.",BAU,"261 & 269 J.P. Rizal St.,","Brgy. Tejeros, Makati City",,,
01-NL-000143,CALVARY CHRISTIAN SCHOOL,BAU,5 Pearl St. Cor. Garnet St.,"Dona Juliana Village,Rosario, Pasig",,,
01-NN-000831,HIS MAJESTY CHRISTIAN ACADEMY OF QC,BAU,"184 A. Kapiligan St.,","Brgy. Dona Imelda, Quezon City", , ,
01-NN-000024,"ANGELIQUE MONTESSORI, INC.",BAU,"14 East St. Don Enrique Village,","Novaliches, Quezon City", , ,
01-NN-000498,N.S. MONTESSORI SCHOOL,BAU,"28 Salazar St.,","B.F. Homes, Quezon City", , ,
01-NL-000029,EL RIO DE PASIG ACADEMY,BAU,"B-1 L-5 Eusebio Ave.,","Nagpayong II, Pinagbuhatan,Pasig City", , ,
01-NA-000303,CHILDREN'S BRIGHT LEARNING CENTRE,BAU,Lot A.B.C Narra St. Pleasant View,"Caybiga, Caloocan City", , ,
01-NF-000253,PHILIPPINE WOMEN'S UNIVERSITY (E/H),BAU,,, ,,
01-NC-000030,HOLY FAMILY KINDERGARTEN,BAU,"#9 Rizal St.,","Brgy. Pembo, Makati City", , ,
01-NN-000891,SPRING OF JOY LEARNING CENTER,BAU,"404 Eagle St. Area 2, Sitio Veterans,","Brgy. Bagong Silangan, Quezon City",,,
01-NN-000625,SCH. OF ST. MAXIMILIAN MARY KOLBE,BAU,"B-24 L-20, Pili cor Cypress Sts.,","Greenfield I,  Novaliches, Q.C.", , ,
01-NE-000004,AMADO T. REYES CHILD LRNG.CTR.,BAU,"69 A.T. Reyes St.,",Mandaluyong City, , ,
01-NC-000084,TEACHER'S COMPOUND LEARNING CENTER,BAU,"156 Teacher's Cmpd.,","West Rembo, Makati City", , ,
01-NC-000017,FELJOHN ACADEMY,BAU,"L-3 B-63, Gladiola St.,","Brgy. Rizal, Makati City", , ,
01-NC-000042,LITTLE TREASURE LEARNING CENTER,BAU,"53-E Mabini St.,","West Pembo, Makati City", , ,
01-NO-000041,JONATHAN AND JOSHUA EARLY LITERACY CTR.,BAU,,, , , 
01-NO-000038,JOSHUA EARLY LITERACY CENTER,BAU,"#8 Polk St., North Greenhills,","San Juan, M.M.", , ,
01-ND-000091,UNLAD LEARNING CENTER,BAU,"Ph-2 Paradise Village, Letre, Tonsiya",Malabon City,,,
01-NN-000882,"TEMPLE HILL INTERNATIONAL SCHOOL, INC.",BAU,,, , , 
01-NE-000043,MORNING STAR LEARNING CENTER,BAU,#431 Star Street,Mandaluyong City, , ,
01-NN-000046,"BEEZY BEES LEARNING CENTER, INC",BAU,"Rivera's Compd., P. dela Cruz St.,","Sitio Gitna, Novaliches Q.C.", , ,
01-NQ-000152,CHRIST LOVE CHRISTIAN ACADEMY,BAU,"1035 M. Bernardino St., Ugong",Valenzuela City,,,
01-NN-000825,CREATIVE EXPLORER,BAU,"47 Visayas Ave., Brgy. Proj. 6",Quezon City, , ,
01-NC-000073,ST. ANDREW LEARNING CENTER,BAU,"N. Garcia cor Neptune Sts.,","Bel-Air II, Makati City", ,,MAPSA
01-NN-000890,WISDOM LIGHT CHRISTIAN ACADEMY,BAU,"#35 Apo. St. near Dapitan,",Quezon City,,,
01-NC-000032,INNERWHEEL SCHOOL,BAU,"Dau St.,","San Antonio Vill., Makati City", , ,
01-NL-000126,THE RED APPLE PLAY SCHOOL,BAU,"#100 F. Manalo St.,","Brgy. Malinao, Pasig City", , ,
01-NC-000047,MA. SEMPER FIDELIS SCHOOL,BAU,"2094 E- Pascua St.,",Makati City, , ,
01-NC-000069,SCHOLA PROGRESSIO-(SACRED HEART SCH.),BAU,(Sacred Heart Sch.)J.ConjuangcoBdlg.119,"dela Rosa St., Legazpi Vill.,Makati City", , ,
01-NC-000024,GIFTED CHILD TUTORIAL CENTER,BAU,"1169 Rodriguez St., cor Lucban St.,","Brgy. Bangkal, Makati City", , ,
01-NC-000003,BESTA FIRST SCHOOL,BAU,"404-C Tanguile St.,","Cembo, Makati City", , ,
01-NC-000063,PLAYSCHOOL CHILD LEARNING CENTER,BAU,"2nd Flr PMI Bldg.,-1860","Evangelista St.Pio del Pilar,Makati City", , ,
01-NN-000866,TALANAY K TUTORIAL CENTER,BAU,,, , ,
01-NN-000199,FAITH ABLAZE CHRISTIAN LEARNING CENTER,BAU,L1 B22 Pantranco Compound Himlayan Rd.,"Tandang Sora, Quezon City", , ,
01-NN-000835,PALMFIELD SCHOOL,BAU,,, , ,
01-DN-000489,EREGIS CHILD STUDY CENTER,BAU,"#26 Alwood St., Phase 6, Greenwoods","Exec. Village, Cainta, Rizal",,,
01-NN-000122,CLARET SCHOOL OF Q.C. (E/HS),BRA,"Mahinhin St., cor Mayumi St.,","UP Village, Diliman, Quezon City",C.M.F-Cordis Mariae Filii,,Q.C CON
01-NF-000004/01-NF-000005,ADAMSON UNIVERSITY (PE/E/HS),BRA,San Marcelino,"Ermita, Manila",CM,,
01-AD-000009/01-AD-000010,CHRIST THE KING COLLEGE (E/HS),BRA,"P. Gomez St., Sevilla","San Fernando City, La Union",ICM,,LUPRISA
01-NF-000201/01-NF-000202,NATIONAL TEACHERS COLLEGE (E/HS),BRA,"Nepomuceno St., Tanduay","Quiapo, Manila", , ,NO AFFILIATION
01-NE-000036,LA SALLE - GREENHILLS,BRA,343 Ortigas Avenue,Mandaluyong City, , , 
01-AC-000053/01-AC-000054,ST. PAUL COLLEGE - BANTAY (E/HS),BRA,"2726 Bayubay, San Vicente","Bantay, Ilocos Sur",SPC,Nueva Segovia,
01-NQ-000107,ST. LOUIS COLL. OF VALENZUELA,BRA,"Maysan Road, Malinta",Valenzuela City, , ,VALAPSA
01-AD-000042/01-AD-000084,ST. LOUIS COLLEGE-(E/HS) SAN FERNANDO,BRA,"National Hway, Lingsat, 2500","San Fernando City, La Union",CICM,,LUPRISA
01-ND-000036/01-ND-000037,IMM. CONCEPCION PAROCHIAL SCH.-E/HS,BRA,"# 272 Gen. Luna St.,","Malabon, Metro Manila",,KALOOKAN,MAPSA
01-AC-000045/01-AC-000046,ST. AUGUSTINE SCHOOL (E/HS),BRA,"National Highway,Tagudin,","Tagudin, Ilocos Sur",ICM,Nueva Segovia,
01-NA-000266,ST. MARY'S ACADEMY (OLGA),BRA,"12th Avenue,","Grace Park, Kalookan City",RVM,,
01-AD-000006,BHC EDUCATIONAL INSTITUTE,BRA,Sevilla Center,"San Fernando City, La Union", , ,LUPRISA
01-NF-000308,ST. MARY'S ACADEMY - STA. ANA,BRA,(Formerly St. Anne's Academy),"Pedro Gil St., Sta. Ana, Manila",RVM,,
01-NN-000666/01-NN-000667,ST. BRIDGET'S SCHOOL (E/HS),BRA,"cor Katipunan Rd.,","Aurora Blvd., Quezon City",RGS/CGS,,Q.C CON
01-NQ-000075,OUR LADY OF LOURDES COLLEGE,BRA,"5031 Gen. T. De Leon,","Karuhatan, Valenzuela City", , ,VALAPSA
01-NQ-000103,ST. JOSEPH SCH. OF LAWANG BATO,BRA,"Mulawinan St.,","Lawang Bato, Valenzuela City", , ,VALAPSA
01-AC-000008,DIVINE WORD COLL. OF VIGAN,BRA,Burgos St.,"Vigan City, Ilocos Sur",SVD,Nueva Segovia,
01-AC-000051,ST. JOSEPH INSTITUTE (E/HS),BRA,San Juan St. San Juan,"Candon City, Ilocos Sur",SPC,Nueva Segovia,
01-NQ-000118,ST. THERESE OF THE CHILD JESUS KIDZ,BRA,"#20 Sto. Rosario St.,","Karuhatan, Valenzueal City (Paxton)", , ,VALAPSA
01-AD-000045,ST. MARY'S ACAD.-AGOO (HS),BRA,Consolacion,"Agoo, La Union", ,LA UNION,
01-NF-000378,CONCORDIA COLLEGE (E/HS),BRA,"#1739 Pedro Gil St.,","Paco, Manila",DC,,
01-NQ-000110,ST. MARY'S ANGEL SCHOOL,BRA,frmrly:St. Mary's Angel Sch) P. Gomez St,"Fortune Village VII, Valenzuela City", , ,VALAPSA
01-NN-000745,ST. VINCENT SCHOOL-WEST,BRA,#96 Philam,"West Ave., Quezon City", , ,
01-NN-000543/01-NN-000544,P.W.U.-J.A. MEMORIAL SCHOOL - E/HS,BRA,,"Edsa, Quezon City", , ,
01-AD-000022,LORMA GRADE SCHOOL,BRA,"National Hway, Carlatan,","San Juan, La Union", , ,LUPRISA
01-NQ-000010,CHARIS CHRISTIAN SCHOOL OF VALENZUELA,BRA,"11 Mulawinan St.,","Lawang-bato, Valenzuela City", , ,VALAPSA
01-NQ-000125,STO. ROSARIO MONTESSORI SCHOOL,BRA,"#1 Rd. 3, San Miguel Heights,","Marulas, Valenzuela City", , ,VALAPSA
01-NQ-000026,DIVINE WORD LEARNING CENTER (E/H),BRA,"Santolan Rd., Parada,","Malinta, Valenzuela City,", , ,VALAPSA
01-AC-000056,ST. WILLIAM'S INSTITUTE (E/H),BRA,"Brgy. San Ramon,","Magsingal, Ilocos Sur",SPC,Nueva Segovia,
01-NQ-000102,ST. JOSEPH ACAD. OF VALENZUELA,BRA,"#1 Felipe St.,","Karuhatan, Valenzuela City", , ,VALAPSA
01-NQ-000067,MONT. ACADEMY OF VALENZUELA,BRA,"7 Gretchen Ave., cor Karen St.,","Tanada Subd.,G.T.Deleon, Valenzuela City", , ,VALAPSA
01-NF-000049/01-NF-000050,COL. DE SAN JUAN DE LETRAN (E/HS),BRA,Muralla Street,"Intramuros, Manila",OP - Dominican, ,
01-NQ-000109,ST. MARY MONTESSORI CENTER (MAIN),BRA,(formerly Servant of Mary Mont.),"Coloong I,Malanday, Valenzuela City", , ,VALAPSA
01-NF-000330/01-NF-000331,STA. ISABEL COLLEGE (E/HS),BRA,Taft Ave,"Taft Ave., Manila",DC,,MAPSA
01-NN-000795,TRINITY UNIVERSITY OF ASIA,BRA,(Frmly: Trinity College),"E. Rodriguez Ave., Quezon City", , ,
01-ND-000064,PROBEX SCHOOL,BRA,"127 M. H. Del Pilar St., Santolan","Malabon, Metro Manila", , ,
01-NN-000727/01-NN-000810,ST. PATRICK SCHOOL (E/HS)-PROJ. 8,BRA,"Gen. Malvar Ave., GSIS Village","Project 8, Quezon City", , ,no affiliation
01-NQ-000012,CHILDREN OF MARY IMMACULATE COLL.,BRA,"#22 Maysan Rd., Near PLDT","Malinta, Valenzuela City", , ,VALAPSA
01-NQ-000071,NEW PRODON ACADEMY OF VALENZUELA,BRA,"2428 M. delos Reyes St.,","Gen. T. Deleon, Valenzuela City", , ,VALAPSA
01-NQ-000008,BOBBY & KATES ACADEMY,BRA,"San Diego St., Bo. Canumay,","Malinta, Valenzuela City", , ,VALAPSA
01-NA-000186,NORTHERN RIZAL YORKLIN SCHOOL,BRA,"#72 P. Sevilla St., Bet. 5th/","6th Ave., Kalookan City", , ,CADSA
01-NQ-000043,JESUS CARES CHRISTIAN SCHOOL,BRA,"1469 Ibayo St.,","Malinta, Valenzuela City", , ,
01-NI-000009,LA NAVAL ACADEMY,BRA,"17 Ignacio St., Bacog,","Navotas, Metro Manila", , ,
01-NI-000017/01-NI-000018,SAN JOSE ACADEMY (E/HS),BRA,"M. Naval St.,","Navotas, Metro Manila",,KALOOKAN,MAPSA
01-AD-000015,FELKRIS ACADEMY,BRA,"National Hway., Brgy. Lingsat,","San Fernando City, La Union", , ,LUPRISA
01-AD-000048/01-AD-000072,ST. NICHOLAS ACADEMY-BALAOAN,BRA,San Nicolas of Tolentino Parish,"Balaoan, La Union", ,LA UNION,
01-NI-000031,LA ATHENA DE NAVOTAS LEARNING CENTER,BRA,"R.S. Bldg., 3rd Floor,","821-M. Naval St., Sipac, Navotas City", , ,
01-NF-000309,ST. MARY'S ACADEMY-YAKAL,BRA,"Yakal St.,","Sta. Cruz, Manila",RVM,,
01-NA-000291,WORLD CITI COLLEGE (E/HS),BRA,(Frmly:Holy Trinity School),"461 William Shaw St.,Kalookan City", , ,
